sourceid,dstid,month,mean_travel_time,standard_deviation_travel_time,geometric_mean_travel_time,geometric_standard_deviation_travel_time
1,1,1,2.5,20,30,0.5
2,1,2,5,40,60,1
3,1,3,7.5,60,90,1.5
4,1,4,10,80,120,2
5,1,5,12.5,100,150,2.5
6,1,6,15,120,180,3
7,1,7,17.5,140,210,3.5
8,1,8,20,160,240,4
9,1,9,22.5,180,270,4.5
10,1,10,25,200,300,5
11,1,11,27.5,220,330,5.5
12,1,12,30,240,360,6
13,1,13,32.5,260,390,6.5
14,1,14,35,280,420,7
15,1,15,37.5,300,450,7.5
16,1,16,40,320,480,8
17,1,17,42.5,340,510,8.5
18,1,18,45,360,540,9
19,1,19,47.5,380,570,9.5
20,1,20,50,400,600,10
21,1,21,52.5,420,630,10.5
22,1,22,55,440,660,11
23,1,23,57.5,460,690,11.5
24,1,5,60,480,720,12
25,1,1,62.5,500,750,12.5
26,1,2,65,520,780,13
27,1,3,67.5,540,810,13.5
28,1,4,70,560,840,14
29,1,5,72.5,580,870,14.5
30,1,6,75,600,900,15
31,1,7,77.5,620,930,15.5
32,1,8,80,640,960,16
33,1,9,82.5,660,990,16.5
34,1,10,85,680,1020,17
35,1,11,87.5,700,1050,17.5
36,1,12,90,720,1080,18
1,1,13,2.5,20,30,0.5
1,2,14,5,40,60,1
1,3,15,7.5,60,90,1.5
1,4,16,10,80,120,2
1,5,17,12.5,100,150,2.5
1,6,18,15,120,180,3
1,7,19,17.5,140,210,3.5
1,8,20,20,160,240,4
1,9,21,22.5,180,270,4.5
1,10,22,25,200,300,5
1,11,23,27.5,220,330,5.5
1,12,3,30,240,360,6
1,13,1,32.5,260,390,6.5
1,14,1,35,280,420,7
1,15,1,37.5,300,450,7.5
1,16,1,40,320,480,8
1,17,1,42.5,340,510,8.5
1,18,1,45,360,540,9
1,19,1,47.5,380,570,9.5
1,20,1,50,400,600,10
1,21,1,52.5,420,630,10.5
1,22,1,55,440,660,11
1,23,1,57.5,460,690,11.5
1,24,1,60,480,720,12
1,25,1,62.5,500,750,12.5
1,26,1,65,520,780,13
1,27,1,67.5,540,810,13.5
1,28,1,70,560,840,14
1,29,1,72.5,580,870,14.5
1,30,1,75,600,900,15
1,31,1,77.5,620,930,15.5
1,32,1,80,640,960,16
1,33,1,82.5,660,990,16.5
1,34,1,85,680,1020,17
1,35,1,87.5,700,1050,17.5
1,36,1,90,720,1080,18
